-0.0271849,0.012433,-0.00432536,-0.0230911,0.0169856,-0.00574876,0.00695899,0.00948734,0.00247311,0.00414813,0.0122134,-0.000514458,0.368494,-0.0564309,-0.0169602,0.388672,-0.0770332,0.00435556,0.981694,-0.488537,0.0208977,0.647305,-0.174217,0.0171623,-0.977073,0.915425,-0.171629,-0.266289,0.104935,-0.0155482,0.104488,-0.429073,1.47582,-0.156388,0.0184702,0.0146074,0.647305,-0.133144,-0.0312775,0.959177,-0.438391,-0.00601419,-0.348433,0.104935,0.0073881,-0.876783,0.765451,0.036198,0.0858114,-0.0388704,0.0146074,-0.030071,0.0904951,1.3035,
-0.0276759,0.0130289,-0.00434166,-0.022755,0.0166264,-0.00593392,0.00772817,0.00889577,0.00260461,0.00443066,0.0122316,-0.000594657,0.362703,-0.0522244,-0.0178998,0.386045,-0.0764804,0.0046796,0.964897,-0.478575,0.0160941,0.635826,-0.171747,0.0185131,-0.95715,0.905482,-0.164243,-0.249647,0.101518,-0.0171602,0.0804706,-0.410608,1.47076,-0.167241,0.0225545,0.0148549,0.635826,-0.124823,-0.0334482,0.959806,-0.443968,-0.00372367,-0.343495,0.101518,0.00902181,-0.887937,0.779007,0.0307005,0.0925654,-0.0429004,0.0148549,-0.0186183,0.0767512,1.30204,
-0.0279176,0.0134675,-0.00434642,-0.0222379,0.0161811,-0.00611362,0.00837665,0.00838623,0.00270772,0.00465436,0.0122521,-0.000675282,0.357903,-0.048636,-0.018623,0.383993,-0.0760959,0.00504582,0.950211,-0.469456,0.012109,0.62607,-0.169475,0.0198465,-0.938911,0.895711,-0.158309,-0.235024,0.0981133,-0.0186177,0.0605449,-0.395772,1.46763,-0.176119,0.0263317,0.0149815,0.62607,-0.117512,-0.0352237,0.961589,-0.44984,-0.00122499,-0.33895,0.0981133,0.0105327,-0.89968,0.792651,0.0247961,0.0992325,-0.0465442,0.0149815,-0.00612494,0.0619902,1.30077,
-0.0279358,0.0137699,-0.00434797,-0.0215481,0.0156498,-0.00628528,0.00891074,0.00795884,0.00278612,0.00482759,0.0122732,-0.000756871,0.354075,-0.0456876,-0.0191529,0.382461,-0.0758672,0.00546339,0.93788,-0.461486,0.00892725,0.618014,-0.167422,0.0211781,-0.922973,0.88672,-0.153798,-0.222549,0.0948154,-0.0199317,0.0446362,-0.384496,1.46617,-0.183212,0.0297951,0.0150065,0.618014,-0.111275,-0.0366424,0.964414,-0.455984,0.00151369,-0.334843,0.0948154,0.011918,-0.911967,0.806382,0.0184728,0.105891,-0.0498293,0.0150065,0.00756845,0.0461819,1.29974,
-0.02772,0.01394,-0.00435407,-0.0206599,0.015016,-0.00644756,0.00932785,0.00761982,0.00284188,0.00495303,0.0122953,-0.000840941,0.351281,-0.0434506,-0.019497,0.381445,-0.0758039,0.0059559,0.928314,-0.455049,0.00658329,0.611776,-0.165637,0.0225456,-0.910097,0.879142,-0.150735,-0.212514,0.0917291,-0.0211158,0.0329165,-0.376839,1.46615,-0.188603,0.0329504,0.0149434,0.611776,-0.106257,-0.0377206,0.968363,-0.462519,0.00458381,-0.331274,0.0917291,0.0131802,-0.925038,0.820451,0.0116152,0.112728,-0.0527894,0.0149434,0.0229191,0.029038,1.29897,
-0.0272785,0.0139884,-0.00436898,-0.0195662,0.0142718,-0.00659784,0.00963329,0.00736894,0.0028771,0.00503805,0.0123159,-0.000928237,0.349484,-0.0419303,-0.0196683,0.380874,-0.0758739,0.006534,0.921616,-0.450325,0.00506698,0.607269,-0.164093,0.0239674,-0.90065,0.873363,-0.149103,-0.204963,0.0889014,-0.0221821,0.0253349,-0.372757,1.46745,-0.192409,0.0358027,0.0148036,0.607269,-0.102481,-0.0384817,0.973285,-0.469396,0.00803332,-0.328186,0.0889014,0.0143211,-0.938791,0.834841,0.00415004,0.119837,-0.0554553,0.0148036,0.0401666,0.0103751,1.29853,
-0.0266147,0.0139216,-0.00439547,-0.0182618,0.0134134,-0.00673188,0.00983016,0.00720632,0.0028934,0.00508843,0.0123322,-0.00101865,0.348653,-0.0411288,-0.0196752,0.380679,-0.0760374,0.00720316,0.917854,-0.447447,0.00436457,0.604408,-0.162754,0.025451,-0.894894,0.86966,-0.148848,-0.199935,0.0863812,-0.0231366,0.0218228,-0.372119,1.4699,-0.194692,0.0383365,0.0145979,0.604408,-0.0999677,-0.0389384,0.978958,-0.476476,0.0118806,-0.325508,0.0863812,0.0153346,-0.952953,0.849372,-0.00394504,0.127255,-0.0578416,0.0145979,0.0594029,-0.0098626,1.29848,
-0.0261143,0.013889,-0.00441074,-0.0171907,0.0126772,-0.00684036,0.010002,0.00706189,0.00290066,0.00514529,0.0123326,-0.0010961,0.347782,-0.0403414,-0.0196601,0.380314,-0.0760087,0.00774308,0.914179,-0.444676,0.00381467,0.601468,-0.161263,0.0266608,-0.889352,0.866119,-0.149069,-0.195135,0.0839864,-0.0239309,0.0190734,-0.372673,1.47325,-0.196345,0.0403601,0.0144042,0.601468,-0.0975677,-0.0392689,0.982977,-0.481778,0.0151573,-0.322526,0.0839864,0.016144,-0.963556,0.860455,-0.0113061,0.133304,-0.0598274,0.0144042,0.0757864,-0.0282652,1.2988,
-0.0258075,0.0139095,-0.00441259,-0.0163748,0.0120741,-0.00693076,0.0101742,0.00691527,0.00290348,0.00521368,0.0123218,-0.00116205,0.346673,-0.039412,-0.0196608,0.379746,-0.0758131,0.008147,0.90993,-0.441578,0.00323109,0.598136,-0.159621,0.0276119,-0.883157,0.862228,-0.149418,-0.18999,0.0816279,-0.0246034,0.0161554,-0.373545,1.47715,-0.197771,0.0420152,0.0142299,0.598136,-0.0949949,-0.0395542,0.985509,-0.485588,0.0178649,-0.319243,0.0816279,0.0168061,-0.971176,0.868697,-0.0178915,0.138059,-0.0615084,0.0142299,0.0893245,-0.0447288,1.29942,
-0.0256474,0.0139647,-0.00440343,-0.0157737,0.0115906,-0.0070072,0.0103342,0.00677497,0.00290121,0.0052819,0.0123064,-0.00121798,0.345479,-0.0384291,-0.0196621,0.379106,-0.0755364,0.00843974,0.905499,-0.438368,0.00268087,0.59476,-0.157993,0.0283472,-0.876736,0.858214,-0.149962,-0.184855,0.0794132,-0.0251687,0.0134044,-0.374906,1.48156,-0.198872,0.04332,0.0140773,0.59476,-0.0924273,-0.0397744,0.987051,-0.488295,0.0200734,-0.315986,0.0794132,0.017328,-0.976589,0.874724,-0.0237555,0.141736,-0.0629218,0.0140773,0.100367,-0.0593888,1.30026,
-0.0255924,0.0140384,-0.00438548,-0.0153478,0.0112107,-0.00707279,0.0104717,0.0066485,0.00289327,0.00534135,0.0122914,-0.00126537,0.344314,-0.0374674,-0.0196505,0.378482,-0.0752363,0.0086446,0.901212,-0.435238,0.00222511,0.591596,-0.156488,0.0289077,-0.870476,0.8543,-0.150767,-0.180023,0.0774212,-0.0256418,0.0111255,-0.376917,1.48647,-0.199565,0.0442927,0.0139481,0.591596,-0.0900113,-0.0399129,0.987972,-0.490198,0.0218571,-0.312976,0.0774212,0.0177171,-0.980396,0.879035,-0.0289872,0.144538,-0.0641045,0.0139481,0.109286,-0.0724679,1.30128,
-0.0254346,0.0140403,-0.00434384,-0.0148206,0.0103041,-0.0102211,0.0106128,0.00652642,0.00288245,0.00543212,0.0121649,-0.00188384,0.343047,-0.0364862,-0.0196366,0.377636,-0.0742063,0.0125112,0.896585,-0.432015,0.00183932,0.587816,-0.15266,0.0419485,-0.864031,0.850378,-0.151811,-0.17481,0.0734573,-0.0373124,0.00919659,-0.379528,1.4918,-0.20027,0.0461539,0.0198693,0.587816,-0.087405,-0.0400541,0.987147,-0.488037,0.0407935,-0.30532,0.0734573,0.0184616,-0.976073,0.864417,-0.122173,0.209742,-0.0932809,0.0198693,0.203968,-0.305431,0.190258,
-0.025504,0.0141207,-0.00431466,-0.0146455,0.0101001,-0.0101991,0.0106878,0.00644152,0.00286232,0.00546154,0.0121588,-0.00191956,0.342162,-0.0357165,-0.019572,0.377182,-0.0739647,0.0125392,0.893238,-0.42946,0.00169313,0.585496,-0.151611,0.0420463,-0.85892,0.847165,-0.153241,-0.171116,0.0720719,-0.0374521,0.00846565,-0.383103,1.49758,-0.200008,0.0464836,0.0195465,0.585496,-0.0855582,-0.0400016,0.987455,-0.488897,0.0424194,-0.303221,0.0720719,0.0185934,-0.977794,0.8667,-0.125802,0.210232,-0.0936303,0.0195465,0.212097,-0.314505,0.191139,
-0.0255969,0.0141897,-0.00428138,-0.0145611,0.00995792,-0.0101731,0.0107236,0.00638406,0.00283554,0.0054696,0.0121599,-0.00194788,0.341506,-0.0351088,-0.0194693,0.376867,-0.0737766,0.0125173,0.890644,-0.427386,0.00175619,0.583791,-0.150825,0.0420334,-0.854771,0.844552,-0.155043,-0.168256,0.0710243,-0.0375195,0.00878097,-0.387606,1.50379,-0.199192,0.0465378,0.0192703,0.583791,-0.0841279,-0.0398385,0.987751,-0.489519,0.0436361,-0.30165,0.0710243,0.0186151,-0.979038,0.868357,-0.128627,0.210167,-0.0937987,0.0192703,0.218181,-0.321568,0.192451,
-0.0256976,0.0142417,-0.004245,-0.014549,0.0098683,-0.010144,0.0107169,0.00635699,0.0028018,0.00545462,0.0121692,-0.00196997,0.341118,-0.034694,-0.0193227,0.376706,-0.0736502,0.0124611,0.88894,-0.42589,0.00205378,0.58277,-0.150318,0.041937,-0.851779,0.84267,-0.157239,-0.166338,0.070334,-0.0375247,0.0102689,-0.393097,1.51039,-0.19779,0.0463252,0.0190373,0.58277,-0.0831688,-0.039558,0.988122,-0.489974,0.0445102,-0.300636,0.070334,0.0185301,-0.979947,0.869504,-0.13076,0.209685,-0.0938117,0.0190373,0.222551,-0.326901,0.193999,
-0.0257943,0.0142731,-0.00420615,-0.0145937,0.00982237,-0.010114,0.0106668,0.00636164,0.002761,0.00541621,0.0121865,-0.00198716,0.341021,-0.0344897,-0.019129,0.376705,-0.0735879,0.0123846,0.888201,-0.42503,0.00259782,0.582459,-0.150089,0.041784,-0.85006,0.841599,-0.159834,-0.165414,0.0700015,-0.0374813,0.0129891,-0.399584,1.51738,-0.19579,0.0458598,0.0188449,0.582459,-0.0827072,-0.039158,0.988625,-0.490312,0.0451102,-0.300179,0.0700015,0.0183439,-0.980625,0.87023,-0.13235,0.20892,-0.0937032,0.0188449,0.225551,-0.330875,0.195075,
-0.0260237,0.0143468,-0.00417808,-0.0149165,0.0103406,-0.00728883,0.0105442,0.00641131,0.00271053,0.00530669,0.0123204,-0.00142615,0.341395,-0.0345813,-0.0188711,0.37715,-0.0742343,0.00888504,0.88905,-0.425099,0.00344217,0.583826,-0.152314,0.0300245,-0.850197,0.841616,-0.162861,-0.166364,0.0719791,-0.0270052,0.0172109,-0.407152,1.52473,-0.192768,0.0441889,0.0135526,0.583826,-0.0831822,-0.0385536,0.990873,-0.494127,0.0267379,-0.304629,0.0719791,0.0176756,-0.988255,0.886581,-0.0492065,0.150122,-0.067513,0.0135526,0.13369,-0.123016,1.30865,
-0.026084,0.0143298,-0.00413471,-0.0150276,0.0103389,-0.00730281,0.0104129,0.00647676,0.00265616,0.00522527,0.0123503,-0.00143919,0.341864,-0.0347977,-0.0185825,0.377447,-0.0742712,0.00885456,0.890216,-0.425521,0.00446267,0.58485,-0.152515,0.0299998,-0.851041,0.842198,-0.166181,-0.167358,0.0722365,-0.0270461,0.0223134,-0.415453,1.53235,-0.189636,0.0433213,0.0135298,0.58485,-0.083679,-0.0379272,0.991721,-0.494296,0.0269493,-0.305029,0.0722365,0.0173285,-0.988593,0.886235,-0.0512708,0.149999,-0.0676153,0.0135298,0.134746,-0.128177,1.30991,
-0.0261167,0.0142886,-0.0040895,-0.0151453,0.010349,-0.00731267,0.0102473,0.00656871,0.00259556,0.00512676,0.0123856,-0.00145058,0.34259,-0.0352071,-0.018248,0.37787,-0.0743578,0.00882512,0.892245,-0.42653,0.00569847,0.586439,-0.152904,0.0299549,-0.85306,0.843541,-0.169809,-0.169185,0.0727446,-0.0270509,0.0284924,-0.424522,1.54022,-0.185997,0.0422867,0.0135047,0.586439,-0.0845924,-0.0371994,0.992762,-0.494471,0.0271097,-0.305809,0.0727446,0.0169147,-0.988942,0.885759,-0.0532065,0.149774,-0.0676273,0.0135047,0.135549,-0.133016,1.31122,
-0.0260351,0.0132341,-0.000512995,-0.0156664,0.0104512,-0.00728826,0.0100037,0.0073019,0.000321007,0.00527491,0.0123657,-0.00148059,0.34389,-0.0401575,-0.00226806,0.376561,-0.074068,0.00893897,0.894855,-0.426296,0.000903835,0.589209,-0.153592,0.0298493,-0.852592,0.803005,-0.022044,-0.189511,0.0774618,-0.0257073,0.00451918,-0.05511,0.196502,-0.0230876,0.00521997,0.00170923,0.589209,-0.0947555,-0.00461752,0.990268,-0.493862,0.0275505,-0.307185,0.0774618,0.00208799,-0.987724,0.884934,-0.0552271,0.149247,-0.0642682,0.00170923,0.137752,-0.138068,1.31249,
-0.0259734,0.0130205,-3.4934e-05,-0.0157741,0.010453,-0.0072887,0.00978749,0.00749684,2.15549e-05,0.00517835,0.012401,-0.00149325,0.34505,-0.0413556,-0.000152927,0.376999,-0.0741869,0.008946,0.897803,-0.427356,7.13997e-05,0.591666,-0.154213,0.0297946,-0.854713,0.797874,-0.0015345,-0.194498,0.0786751,-0.0254805,0.000356999,-0.00383625,0.0135161,-0.00155509,0.000349839,0.000117279,0.591666,-0.0972492,-0.000311018,0.991369,-0.494127,0.0277933,-0.308425,0.0786751,0.000139935,-0.988253,0.88462,-0.0571581,0.148973,-0.0637013,0.000117279,0.138967,-0.142895,1.3139,
-0.0256797,0.012843,-3.46244e-05,-0.0158846,0.0113545,-0.0105973,0.00961493,0.00759213,2.12091e-05,0.00504662,0.0125451,-0.00217787,0.345975,-0.0418841,-0.000150963,0.377831,-0.0754567,0.0130373,0.900106,-0.428434,7.74169e-05,0.594469,-0.158363,0.0432927,-0.856867,0.798578,-0.00154577,-0.197464,0.0824165,-0.0369661,0.000387086,-0.00386443,0.0135164,-0.00152976,0.000326225,0.000170824,0.594469,-0.0987322,-0.000305953,0.987234,-0.472318,0.0370552,-0.316726,0.0824165,0.00013049,-0.944637,0.702785,-0.0504233,0.216464,-0.0924152,0.000170824,0.185276,-0.126058,0.0832163,
-0.025562,0.0127447,-3.46166e-05,-0.0159418,0.0115845,-0.0106452,0.00940161,0.00770466,2.09291e-05,0.00490096,0.0126263,-0.00219832,0.347199,-0.0425417,-0.000149391,0.378675,-0.0759681,0.0131113,0.90336,-0.429956,8.24423e-05,0.597295,-0.160015,0.0434426,-0.859913,0.79983,-0.00155349,-0.200439,0.0839769,-0.0370491,0.000412211,-0.00388372,0.0135165,-0.00151151,0.000316237,0.000172615,0.597295,-0.10022,-0.000302303,0.988172,-0.469253,0.036474,-0.320031,0.0839769,0.000126495,-0.938506,0.673789,-0.0444849,0.217213,-0.0926228,0.000172615,0.18237,-0.111212,0.0792801,
-0.025435,0.0126435,-3.47102e-05,-0.0159432,0.0116291,-0.0106494,0.00918059,0.00782137,2.07043e-05,0.00475625,0.0126849,-0.00221247,0.348507,-0.0432433,-0.000148147,0.379517,-0.0762851,0.0131429,0.906853,-0.431621,8.66347e-05,0.600107,-0.161009,0.0434319,-0.863242,0.801317,-0.00155887,-0.203428,0.0849654,-0.0369818,0.000433172,-0.00389718,0.0135165,-0.00149753,0.000310228,0.000174076,0.600107,-0.101714,-0.000299507,0.989991,-0.469548,0.0366471,-0.322018,0.0849654,0.000124091,-0.939095,0.672696,-0.0448736,0.21716,-0.0924544,0.000174076,0.183235,-0.112184,0.0791702,
-0.0252947,0.0125344,-3.48623e-05,-0.0159432,0.0116699,-0.0106489,0.00894814,0.0079449,2.05062e-05,0.00460425,0.0127441,-0.00222427,0.349914,-0.0440021,-0.000147058,0.38042,-0.0766155,0.0131702,0.910634,-0.433452,9.05526e-05,0.603132,-0.16204,0.0433954,-0.866904,0.803034,-0.00156314,-0.20666,0.0859966,-0.0368841,0.000452763,-0.00390786,0.0135165,-0.00148502,0.000304482,0.000175817,0.603132,-0.10333,-0.000297005,0.99191,-0.469894,0.0367633,-0.324079,0.0859966,0.000121793,-0.939788,0.67193,-0.0451649,0.216977,-0.0922103,0.000175817,0.183817,-0.112912,0.0792472,
-0.0251118,0.012399,-3.50582e-05,-0.0159274,0.0117041,-0.0106421,0.00868527,0.00808914,2.02968e-05,0.00443568,0.0128064,-0.00223337,0.351576,-0.0449261,-0.000145839,0.381464,-0.0769914,0.0132053,0.915184,-0.435732,9.53629e-05,0.606693,-0.163204,0.0433356,-0.871463,0.805258,-0.00156816,-0.210575,0.0871808,-0.0367312,0.000476817,-0.00392041,0.0135165,-0.00147105,0.000298198,0.00017776,0.606693,-0.105287,-0.000294211,0.994089,-0.470329,0.0368373,-0.326408,0.0871808,0.000119279,-0.940657,0.671397,-0.0453574,0.216678,-0.0918279,0.00017776,0.184186,-0.113393,0.0794377,
-0.0248725,0.0122266,-3.52977e-05,-0.0158325,0.0115297,-0.0105831,0.00837645,0.00826492,2.00468e-05,0.00425033,0.0128464,-0.00223359,0.353622,-0.0460999,-0.000144265,0.382652,-0.077207,0.0132066,0.920896,-0.438679,0.000101979,0.610837,-0.163818,0.0430865,-0.877359,0.808197,-0.00157532,-0.215328,0.087946,-0.036357,0.000509896,-0.0039383,0.0135164,-0.00145439,0.000294489,0.000179009,0.610837,-0.107664,-0.000290879,0.99742,-0.474026,0.0375986,-0.327637,0.087946,0.000117796,-0.948052,0.696721,-0.0512609,0.215433,-0.0908926,0.000179009,0.187993,-0.128152,0.0829375,
-0.0245082,0.0119805,-3.55368e-05,-0.0157792,0.0117289,-0.010605,0.0080103,0.00848259,1.97304e-05,0.00402122,0.0129477,-0.00224459,0.356132,-0.0475959,-0.00014216,0.384207,-0.077973,0.0133446,0.928014,-0.442467,0.000111258,0.61635,-0.166192,0.0431665,-0.884934,0.812031,-0.00158596,-0.221739,0.0902966,-0.0361754,0.000556289,-0.00396491,0.0135164,-0.00143025,0.000281887,0.00018196,0.61635,-0.110869,-0.00028605,0.999757,-0.471647,0.0369898,-0.332384,0.0902966,0.000112755,-0.943294,0.670859,-0.0455679,0.215833,-0.0904385,0.00018196,0.184949,-0.11392,0.0798968,
-0.0240236,0.0116566,-3.57956e-05,-0.0156011,0.0116987,-0.0105731,0.00757062,0.00875235,1.932e-05,0.00376259,0.0130304,-0.00224872,0.359233,-0.04949,-0.000139317,0.386007,-0.0786172,0.0134739,0.936902,-0.447277,0.000124039,0.622842,-0.168108,0.0430707,-0.894554,0.816904,-0.00160121,-0.229556,0.0923322,-0.0357267,0.000620194,-0.00400302,0.0135164,-0.00139971,0.000271073,0.000184039,0.622842,-0.114778,-0.000279943,1.00352,-0.472674,0.0371818,-0.336217,0.0923322,0.000108429,-0.945349,0.670963,-0.0457283,0.215354,-0.0893167,0.000184039,0.185909,-0.114321,0.0801049,
-0.023386,0.0112366,-3.60438e-05,-0.0153257,0.0116101,-0.0105475,0.00705403,0.00907623,1.88024e-05,0.00346379,0.0131242,-0.00225087,0.36294,-0.0517923,-0.00013564,0.388124,-0.0793576,0.0136619,0.947555,-0.45308,0.000140637,0.630537,-0.170268,0.0430067,-0.90616,0.822728,-0.00162149,-0.238981,0.0946443,-0.0351769,0.000703183,-0.00405372,0.0135164,-0.00136097,0.000258693,0.000186362,0.630537,-0.119491,-0.000272194,1.00844,-0.475503,0.0363773,-0.340535,0.0946443,0.000103477,-0.951006,0.681845,-0.0382892,0.215033,-0.0879423,0.000186362,0.181886,-0.095723,0.0943308,
-0.0225863,0.0107142,-3.62547e-05,-0.0149603,0.0115042,-0.0104979,0.00646319,0.00945066,1.81725e-05,0.00312533,0.0132253,-0.00225316,0.36722,-0.0544687,-0.000131097,0.390562,-0.0802235,0.0138759,0.959781,-0.459716,0.000160991,0.6394,-0.17276,0.0428744,-0.919432,0.829252,-0.00164665,-0.249911,0.0972966,-0.0344346,0.000804953,-0.00411663,0.0135164,-0.0013134,0.000243687,0.000188096,0.6394,-0.124955,-0.00026268,1.01363,-0.477105,0.036744,-0.34552,0.0972966,9.74749e-05,-0.954209,0.682514,-0.0384795,0.214372,-0.0860865,0.000188096,0.18372,-0.0961987,0.0948182,
-0.0216378,0.0100966,-3.64e-05,-0.0145113,0.0113678,-0.0104394,0.00581074,0.00986445,1.74387e-05,0.00275046,0.0133343,-0.00225284,0.371955,-0.0574259,-0.000125767,0.393273,-0.0811766,0.0141084,0.973134,-0.466868,0.00018451,0.649187,-0.175462,0.0426862,-0.933736,0.836054,-0.00167581,-0.261966,0.100146,-0.0335328,0.000922555,-0.00418954,0.0135165,-0.00125782,0.000226718,0.000189515,0.649187,-0.130983,-0.000251565,1.01939,-0.478892,0.0371321,-0.350924,0.100146,9.06872e-05,-0.957784,0.683294,-0.0386623,0.213431,-0.083832,0.000189515,0.18566,-0.0966557,0.0952111,
-0.0205585,0.00939396,-3.6455e-05,-0.0139934,0.011209,-0.0103732,0.00511113,0.0103053,1.66137e-05,0.00234417,0.0134497,-0.00224848,0.377014,-0.0605637,-0.000119757,0.396204,-0.0821932,0.0143397,0.987141,-0.474209,0.000210502,0.659645,-0.1783,0.0424159,-0.948419,0.842717,-0.00170796,-0.274752,0.103095,-0.0324716,0.00105251,-0.00426989,0.0135165,-0.00119523,0.000208026,0.000190546,0.659645,-0.137376,-0.000239046,1.02558,-0.480774,0.0374712,-0.3566,0.103095,8.32105e-05,-0.961548,0.684056,-0.0387551,0.212079,-0.0811789,0.000190546,0.187356,-0.0968876,0.0954871,
-0.0194291,0.00865268,-3.64087e-05,-0.0134768,0.0110802,-0.0102832,0.00439956,0.0107461,1.57427e-05,0.00192248,0.0135653,-0.00223831,0.382106,-0.0636725,-0.000113448,0.399226,-0.0832382,0.0145071,1.0009,-0.481195,0.000237144,0.670226,-0.181187,0.0419661,-0.962391,0.848666,-0.00174062,-0.287465,0.106013,-0.0312437,0.00118572,-0.00435155,0.0135166,-0.00112894,0.000187759,0.00019078,0.670226,-0.143733,-0.000225788,1.03135,-0.480993,0.0387524,-0.362373,0.106013,7.51034e-05,-0.961986,0.673997,-0.0465456,0.209831,-0.0781093,0.00019078,0.193762,-0.116364,0.0802812,
-0.0182531,0.00787572,-3.62576e-05,-0.0129469,0.0109321,-0.0102074,0.00368072,0.0111833,1.483e-05,0.00148691,0.013683,-0.00221996,0.387197,-0.0667264,-0.000106874,0.402309,-0.0842596,0.0146423,1.0143,-0.487742,0.000264257,0.680815,-0.18396,0.0414346,-0.975483,0.853796,-0.00177354,-0.299957,0.108756,-0.0299285,0.00132129,-0.00443384,0.0135167,-0.0010597,0.000167246,0.000191052,0.680815,-0.149978,-0.000211939,1.03758,-0.482588,0.0386497,-0.36792,0.108756,6.68984e-05,-0.965176,0.67408,-0.0460747,0.207173,-0.0748213,0.000191052,0.193248,-0.115187,0.0799688,
-0.0170848,0.00708926,-3.60016e-05,-0.0124469,0.01078,-0.0101475,0.00297159,0.0116054,1.38967e-05,0.00104699,0.0138007,-0.00219262,0.392138,-0.0696339,-0.000100256,0.405367,-0.0852199,0.0147189,1.02692,-0.493644,0.00029101,0.691112,-0.186536,0.0407864,-0.987287,0.857934,-0.00180567,-0.311861,0.111247,-0.028528,0.00145505,-0.00451417,0.0135168,-0.000989564,0.000146944,0.000191363,0.691112,-0.15593,-0.000197913,1.04403,-0.48544,0.0370585,-0.373071,0.111247,5.87774e-05,-0.970879,0.684041,-0.0371169,0.203932,-0.07132,0.000191363,0.185292,-0.0927924,0.0953261,
-0.0159124,0.00629253,-5.12127e-05,-0.0119762,0.0106652,-0.0100668,0.00227114,0.0120121,1.85927e-05,0.000603281,0.0139147,-0.00215926,0.396951,-0.072399,-0.000134438,0.408427,-0.0861679,0.0147104,1.03885,-0.498977,0.000456321,0.70118,-0.189033,0.0399394,-0.997954,0.861367,-0.00263996,-0.323193,0.113558,-0.0269838,0.00228161,-0.00659989,0.019423,-0.00131908,0.000180726,0.000274116,0.70118,-0.161597,-0.000263817,1.04988,-0.486542,0.0363784,-0.378065,0.113558,7.22906e-05,-0.973084,0.68318,-0.0358751,0.199697,-0.0674596,0.000274116,0.181892,-0.0896877,0.094968,
-0.0146319,0.00543585,-0.000225606,-0.011469,0.0105445,-0.00998313,0.00183364,0.0121734,8.01015e-05,0.000234897,0.013998,-0.00211193,0.400105,-0.0736182,-0.000577684,0.411011,-0.0869147,0.0145979,1.0402,-0.495564,0.00209883,0.707584,-0.190217,0.038715,-0.991127,0.851847,-0.0118461,-0.327736,0.113585,-0.0249992,0.0104941,-0.0296154,0.0872038,-0.00565138,0.000742591,0.00120821,0.707584,-0.163868,-0.00113028,1.05452,-0.487063,0.0353688,-0.380434,0.113585,0.000297036,-0.974125,0.681698,-0.0342753,0.193575,-0.0624981,0.00120821,0.176844,-0.0856882,0.094476,
-0.00742708,6.17208e-05,-0.00261932,-0.00872417,0.00969418,-0.00978522,0.0146394,0.000126708,0.00412936,0.00394793,0.0126329,-0.0017102,0.323244,-0.000763292,-0.0264864,0.389079,-0.0789376,0.0123193,0.491973,-0.00536241,-0.0780763,0.535755,-0.12949,0.0238284,-0.0107248,0.00965627,-0.00225963,-0.00340668,0.00119193,-0.000272266,-0.390381,-0.00564908,1.44016,-0.281592,0.0768672,0.00642589,0.535755,-0.00170334,-0.0563184,1.00417,-0.467988,0.0294784,-0.25898,0.00119193,0.0307469,-0.935976,0.666285,-0.0292578,0.119142,-0.000680666,0.00642589,0.147392,-0.0731445,0.0923836,
-0.00721979,5.63421e-05,-0.00271791,-0.00866228,0.00974808,-0.00973251,0.0145036,0.000129093,0.0041364,0.00379691,0.012659,-0.00166913,0.324206,-0.000779283,-0.0265014,0.390195,-0.0792528,0.0121718,0.493587,-0.00538486,-0.0777041,0.53785,-0.130033,0.0234727,-0.0107697,0.00965645,-0.00227133,-0.00347224,0.00120321,-0.000258604,-0.38852,-0.00567832,1.43782,-0.281394,0.0762269,0.00712306,0.53785,-0.00173612,-0.0562788,1.00528,-0.467183,0.0281048,-0.260066,0.00120321,0.0304907,-0.934366,0.663448,-0.0270516,0.117364,-0.000646509,0.00712306,0.140524,-0.067629,0.0919154,
-0.00707662,5.33016e-05,-0.0028088,-0.00869662,0.0098395,-0.00967625,0.0143762,0.000130592,0.00413615,0.00365529,0.0126794,-0.00162207,0.325095,-0.000789342,-0.0264764,0.391239,-0.0795109,0.0119556,0.495054,-0.00539996,-0.077241,0.539794,-0.13049,0.0230207,-0.0107999,0.00965655,-0.00227031,-0.00351409,0.0012105,-0.000248604,-0.386205,-0.00567577,1.43523,-0.280675,0.0753647,0.00786761,0.539794,-0.00175705,-0.0561349,1.00598,-0.466024,0.0264322,-0.260981,0.0012105,0.0301459,-0.932048,0.660027,-0.0244445,0.115103,-0.000621511,0.00786761,0.132161,-0.0611113,0.0913544,
-0.00709651,5.23959e-05,-0.00290202,-0.00854321,0.00861023,-0.00662084,0.0142393,0.000131617,0.00412924,0.00353242,0.0125954,-0.00109079,0.326062,-0.000796384,-0.0264121,0.391949,-0.0782521,0.0080099,0.49667,-0.00541177,-0.0767032,0.541105,-0.128108,0.0154487,-0.0108235,0.00965663,-0.00226145,-0.0035359,0.00118685,-0.000165813,-0.383516,-0.00565362,1.43254,-0.279936,0.0760129,0.00594677,0.541105,-0.00176795,-0.0559872,1.01374,-0.49176,0.0214893,-0.256217,0.00118685,0.0304051,-0.983521,0.863147,-0.057551,0.0772434,-0.000414532,0.00594677,0.107447,-0.143877,1.32095,
